id,tag_id,name,category,count,ips,zh_name
12221,1467946,haru_urara_(umamusume),4,2875,["umamusume"],春乌拉拉(赛马娘)
12222,1644991,matikanefukukitaru_(umamusume),4,1830,["umamusume"],待兼福来(赛马娘)
12223,1645008,smart_falcon_(umamusume),4,1705,["umamusume"],聪明纤驹(赛马娘)
12224,1645001,narita_taishin_(umamusume),4,1824,["umamusume"],成田大进(赛马娘)
12225,1644979,air_shakur_(umamusume),4,1510,["umamusume"],爱慕织姬(赛马娘)
12226,1644987,inari_one_(umamusume),4,728,["umamusume"],稻荷一(赛马娘)
12227,1645003,nishino_flower_(umamusume),4,937,["umamusume"],西野花(赛马娘)
12228,1644998,mihono_bourbon_(umamusume),4,2859,["umamusume"],美浦波旁(赛马娘)
12229,1645010,sweep_tosho_(umamusume),4,1467,["umamusume"],东瀛佐敦(赛马娘)
12230,1644966,biwa_hayahide_(umamusume),4,1604,["umamusume"],琵琶晨光(赛马娘)
12231,1645005,sakura_bakushin_o_(umamusume),4,1205,["umamusume"],樱花进王(赛马娘)
12232,1644978,agnes_tachyon_(umamusume),4,9271,["umamusume"],爱丽数码(赛马娘)
12233,1644995,meisho_doto_(umamusume),4,1824,["umamusume"],名将怒涛(赛马娘)
12234,1645004,rice_shower_(umamusume),4,7165,["umamusume"],米浴(赛马娘)
12235,1644976,admire_vega_(umamusume),4,2950,["umamusume"],爱慕织姬(赛马娘)
12236,1644982,curren_chan_(umamusume),4,2736,["umamusume"],Curren Chan(赛马娘)
12237,1644990,king_halo_(umamusume),4,2759,["umamusume"],帝王光环(赛马娘)
12238,1468120,nakano_nino,4,4129,["go-toubun_no_hanayome"],中野二乃(五等分的新娘)
12239,1468121,nakano_ichika,4,2029,["go-toubun_no_hanayome"],中野一花(五等分的新娘)
12240,1468152,roboco-san,4,1229,["hololive"],萝卜子(Hololive)
12241,1470527,natori_sana,4,2435,["sana_channel"],名取纱那(VTuber)
12242,1631297,samuel_b._roberts_(kancolle),4,1061,["kantai_collection"],塞缪尔·B·罗伯茨(舰队Collection)
12243,1471118,roon_(azur_lane),4,982,["azur_lane"],罗恩(碧蓝航线)
12244,1519364,friedrich_der_grosse_(azur_lane),4,747,["azur_lane"],腓特烈大帝(碧蓝航线)
12245,565443,shinjou_akane,4,2390,"[""gridman_universe"", ""ssss.gridman""]",新城茜(偶像大师)
12246,1480186,takarada_rikka,4,4222,"[""gridman_universe"", ""ssss.gridman""]",宝多六花(SSSS.GRIDMAN)
12247,1632036,ghislaine_dedoldia,4,806,["mushoku_tensei"],基列奴·泰德路迪亚(无职转生)
12248,1933134,tokino_sora_(1st_costume),4,667,["hololive"],时乃空(初始服装)
12249,1476820,yozora_mel,4,1086,["hololive"],夜空梅尔(VTuber)
12250,1565907,seele_(alter_ego),4,1160,"[""honkai_(series)"", ""honkai_impact_3rd""]",希儿(Alter Ego)
12251,1610754,yu_mei-ren_(fate),4,2251,"[""fate/grand_order"", ""fate_(series)""]",虞美人(Fate)
12252,1476829,kanae_(nijisanji),4,1164,["nijisanji"],叶(NIJISANJI)
12253,1159816,mirko,4,5382,["boku_no_hero_academia"],米尔科(我的英雄学院)
12254,473288,sister_claire,4,1260,["nijisanji"],克蕾雅修女(恶魔幸存者2)
12255,2039981,sister_claire_(1st_costume),4,686,["nijisanji"],修女·克莱尔(初始服装)
12256,1478614,wakan_tanka,4,1026,["tokyo_afterschool_summoners"],瓦坎坦卡(碧蓝档案)
12257,1479196,talulah_(arknights),4,834,["arknights"],塔露拉(明日方舟)
12258,1479269,tomioka_giyuu,4,1585,["kimetsu_no_yaiba"],富冈义勇(鬼灭之刃)
12259,1479271,rengoku_kyoujurou,4,1171,["kimetsu_no_yaiba"],炼狱杏寿郎(鬼灭之刃)
12260,1511962,kiana_kaslana_(herrscher_of_the_void),4,745,"[""honkai_(series)"", ""honkai_impact_3rd""]",琪亚娜·卡斯兰娜(空之律者)
12261,1532725,edelgard_von_hresvelg,4,4708,"[""fire_emblem"", ""fire_emblem:_three_houses""]",艾黛尔贾特·冯·弗雷斯贝尔古(火焰纹章)
12262,1532746,byleth_(fire_emblem),4,12,"[""fire_emblem"", ""fire_emblem:_three_houses""]",贝雷丝(火纹)
12263,1886287,byleth_(male)_(fire_emblem),4,0,"[""fire_emblem"", ""fire_emblem:_three_houses""]",贝雷特(男)(火焰纹章)
12264,1534941,claude_von_riegan,4,1493,"[""fire_emblem"", ""fire_emblem:_three_houses""]",克劳德·冯·里根(火焰纹章：风花雪月)
12265,1537880,dimitri_alexandre_blaiddyd,4,3065,"[""fire_emblem"", ""fire_emblem:_three_houses""]",帝弥托利·亚历山大·布雷达德(火焰纹章)
12266,1479836,shirakami_fubuki,4,13067,["hololive"],白上吹雪(Hololive)
12267,1933159,shirakami_fubuki_(1st_costume),4,4001,["hololive"],白上吹雪(1st服装)(Hololive)
12268,1480691,platelet_(hataraku_saibou),4,799,["hataraku_saibou"],血小板(工作细胞)
12269,1481047,akai_haato,4,2753,["hololive"],赤井心(Hololive)
12270,1933135,akai_haato_(1st_costume),4,729,["hololive"],赤井心(1st服装)
12271,1705470,dokibird_(vtuber),4,0,["indie_virtual_youtuber"],Dokibird(虚拟主播)
12272,1836895,karyl_(summer)_(princess_connect!),4,706,["princess_connect!"],凯露(夏日)(公主连结Re:Dive)
12273,1836641,pecorine_(summer)_(princess_connect!),4,617,["princess_connect!"],佩可莉姆(夏日)(公主连结)
12274,1499780,jeanne_d'arc_(swimsuit_archer)_(fate),4,0,"[""fate/grand_order"", ""fate_(series)""]",贞德(泳装弓兵)(Fate)
12275,1781830,jeanne_d'arc_(swimsuit_archer)_(first_ascension)_(fate),4,891,"[""fate/grand_order"", ""fate_(series)""]",贞德(泳装弓兵)(第一再临)(Fate)
12276,1734375,shiratsuyu_kai_ni_(kancolle),4,1046,["kantai_collection"],白露改二(舰C)
12277,1524990,zima_(arknights),4,748,["arknights"],凛冬(明日方舟)
12278,1639124,tenryuu_kai_ni_(kancolle),4,807,["kantai_collection"],天龙改二(舰队Collection)
12279,1488691,broly_(dragon_ball_super),4,663,"[""dragon_ball"", ""dragon_ball_super"", ""dragon_ball_super_broly""]",布罗利(龙珠超)
12280,1627784,valkyrie_(fate),4,765,"[""fate/grand_order"", ""fate_(series)""]",瓦尔基里(Fate)
12281,1925037,protagonist_3_(housamo),4,1146,["tokyo_afterschool_summoners"],主角3(东京放课后)
12282,1837736,saren_(summer)_(princess_connect!),4,747,["princess_connect!"],纱怜(夏日)(公主连结Re:Dive)
12283,1487055,sasaki_saku,4,1518,["nijisanji"],佐佐木咲(彩虹社)
12284,1943905,sasaki_saku_(1st_costume),4,799,["nijisanji"],佐佐木咲(初始服装)
12285,1485459,jean_bart_(azur_lane),4,944,["azur_lane"],让·巴尔(碧蓝航线)
12286,1485692,massachusetts_(azur_lane),4,664,["azur_lane"],马萨诸塞(碧蓝航线)
12287,1722586,abigail_williams_(traveling_outfit)_(fate),4,1111,"[""fate/grand_order"", ""fate_(series)""]",阿比盖尔·威廉姆斯(旅行装)(Fate)
12288,1495284,honma_himawari,4,900,["nijisanji"],本间向日葵(偶像大师)
12289,1492381,shiina_yuika,4,2216,["nijisanji"],椎名由香(偶像大师)
12290,1961059,shiina_yuika_(1st_costume),4,841,["nijisanji"],椎名唯华(初始服装)
12291,1765430,jeanne_d'arc_alter_(swimsuit_berserker)_(fate),4,2652,"[""fate/grand_order"", ""fate_(series)""]",贞德·Alter(泳装狂战士)(Fate)
12292,1781831,jeanne_d'arc_(swimsuit_archer)_(second_ascension)_(fate),4,739,"[""fate/grand_order"", ""fate_(series)""]",贞德(泳装弓兵)(第二再临)(Fate)
12293,1488442,bb_(swimsuit_mooncancer)_(fate),4,0,"[""fate/grand_order"", ""fate_(series)""]",BB(泳装月癌)(Fate)
12294,1782427,bb_(swimsuit_mooncancer)_(second_ascension)_(fate),4,1113,"[""fate/grand_order"", ""fate_(series)""]",BB(泳装月癌)(第二再临)(Fate)
12295,1629430,mysterious_heroine_xx_(fate),4,2155,"[""fate/grand_order"", ""fate_(series)""]",谜之女主角XX(Fate)
12296,1782428,bb_(swimsuit_mooncancer)_(third_ascension)_(fate),4,960,"[""fate/grand_order"", ""fate_(series)""]",BB(泳装月癌)(第三再临)(Fate)
12297,1503277,makaino_ririmu,4,2693,["nijisanji"],槙野梨梨梦(彩虹社)
12298,1496206,kuzuha_(nijisanji),4,1746,["nijisanji"],葛叶(NIJISANJI)
12299,1491428,takamiya_rion,4,927,["nijisanji"],高美夜音(碧蓝档案)
12300,1524996,ifrit_(arknights),4,1248,["arknights"],伊芙利特(明日方舟)
12301,1524993,saria_(arknights),4,2131,["arknights"],塞雷娅(明日方舟)
12302,1489740,aki_rosenthal,4,1352,["hololive"],亚琦·罗森塔尔(hololive)
12303,1500246,nakiri_ayame,4,4638,["hololive"],百鬼绫目(Hololive)
12304,1933137,nakiri_ayame_(1st_costume),4,1254,["hololive"],纳基里·阿雅梅(1st服装)
12305,1637361,pyra_(pro_swimmer)_(xenoblade),4,1086,"[""xenoblade_chronicles_(series)"", ""xenoblade_chronicles_2""]",焰(职业泳装)(异度神剑)
12306,1499605,natsuiro_matsuri,4,3955,["hololive"],夏色祭(hololive)
12307,1933111,natsuiro_matsuri_(1st_costume),4,1011,["hololive"],夏色祭(1st服装)(Hololive)
12308,1491126,tsuyuri_kanao,4,858,["kimetsu_no_yaiba"],栗花落香奈乎(鬼灭之刃)
12309,1496188,yuzuki_choco,4,2344,["hololive"],柚木千子(Hololive)
12310,1933136,yuzuki_choco_(1st_costume),4,823,["hololive"],癒月巧可(初始服装)
12311,1495213,minato_aqua,4,8913,["hololive"],凑阿库娅(hololive)
12312,1933183,minato_aqua_(1st_costume),4,2072,["hololive"],凑阿库娅(1st服装)(Hololive)
12313,1524374,lappland_(arknights),4,5757,["arknights"],拉普兰德(明日方舟)
12314,1631118,kishinami_(kancolle),4,911,["kantai_collection"],岸波(舰C)
12315,1540110,kurokami_fubuki,4,902,["hololive"],黑神吹雪(Hololive)
12316,1500529,rindou_mikoto,4,877,["nijisanji"],林堂美琴(彩虹社)
12317,1491767,murasaki_shion,4,4903,["hololive"],紫咲诗音(Hololive)
12318,1933147,murasaki_shion_(1st_costume),4,1588,["hololive"],紫咲诗音(1st服装)(Hololive)
12319,1630685,gotland_(kancolle),4,2240,["kantai_collection"],哥特兰(舰队Collection)
12320,1631233,nelson_(kancolle),4,903,["kantai_collection"],纳尔逊(舰队Collection)
12321,1684743,mr._c.b._(umamusume),4,2242,["umamusume"],Mr. C.B.(赛马娘)
12322,1578189,atago_(stunning_speedster)_(azur_lane),4,931,["azur_lane"],爱宕(极速之星)(碧蓝航线)
12323,1492223,taihou_(azur_lane),4,5805,["azur_lane"],大凤(碧蓝航线)
12324,2258307,taihou_(forbidden_fruit)_(azur_lane),4,795,["azur_lane"],大凤(禁果)(碧蓝航线)
12325,1492855,hawks_(boku_no_hero_academia),4,1802,["boku_no_hero_academia"],霍克斯(我的英雄学院)
12326,1493247,bowsette,4,3900,"[""mario_(series)"", ""new_super_mario_bros._u_deluxe""]",库巴姬(新超级马力欧兄弟U豪华版)
12327,1533772,uzuki_sayaka,4,607,["original"],卯月纱香(原创)
12328,1493508,princess_king_boo,4,1719,"[""mario_(series)"", ""luigi's_mansion"", ""new_super_mario_bros._u_deluxe""]",公主库巴(超级马里奥)
12329,1520873,murosaki_miyo,4,1144,["onii-chan_wa_oshimai!"],室崎美夜(别当欧尼酱了！)
12330,1520878,oka_asahi,4,1182,["onii-chan_wa_oshimai!"],冈朝阳(偶像大师)
12331,1495109,mizuhara_chizuru,4,744,["kanojo_okarishimasu"],水原千鹤(租借女友)
12332,1495098,peni_parker,4,841,"[""marvel"", ""spider-man_(series)"", ""spider-verse""]",潘妮·帕克(蜘蛛侠系列)
12333,1495228,konno_junko,4,1545,["zombie_land_saga"],今野淳子(少女与战车)
12334,1496142,minamoto_sakura,4,1281,["zombie_land_saga"],源樱(佐贺偶像是传奇)
12335,1495229,mizuno_ai,4,1244,["zombie_land_saga"],水野爱(佐贺偶像是传奇)
12336,1496591,nikaidou_saki,4,802,["zombie_land_saga"],二阶堂咲(偶像大师)
12337,1498626,rita_rossweisse,4,1719,"[""honkai_(series)"", ""honkai_impact_3rd""]",丽塔·洛丝薇瑟(崩坏3)
12338,1505470,galo_thymos,4,1198,["promare"],加洛·蒂莫斯(普罗米亚)
12339,1964304,gotoh_hitori,4,14776,["bocchi_the_rock!"],后藤一里(孤独摇滚！)
12340,1498285,suou_patra,4,923,"[""honey_strap"", ""nanashi_inc.""]",周防帕特拉(无名社)
12341,1498775,kris_(deltarune),4,2593,["deltarune"],克里斯(Deltarune)
12342,1526564,doctor_(arknights),4,10262,["arknights"],博士(明日方舟)
12343,1500247,oozora_subaru,4,6573,["hololive"],大空昴(Hololive)
12344,1933176,oozora_subaru_(1st_costume),4,1110,["hololive"],大空昴(1st服装)
12345,1500657,hayasaka_ai,4,1295,["kaguya-sama_wa_kokurasetai_~tensai-tachi_no_renai_zunousen~"],早坂爱(辉夜大小姐想让我告白)
12346,1667251,p90_(girls'_frontline),4,778,["girls'_frontline"],P90(少女前线)
12347,1627529,captain_nemo_(fate),4,733,"[""fate/grand_order"", ""fate_(series)""]",尼莫船长(Fate)
12348,1692320,nemo_(fate),4,954,"[""fate/grand_order"", ""fate_(series)""]",尼莫(Fate)
12349,1637038,mythra_(massive_melee)_(xenoblade),4,767,"[""super_smash_bros."", ""xenoblade_chronicles_(series)"", ""xenoblade_chronicles_2""]",光(大规模混战)(异度神剑)
12350,2005371,jingwei_(bird),4,750,"[""honkai_(series)"", ""honkai_impact_3rd""]",精卫(鸟)
12351,1502759,ookami_mio,4,6588,["hololive"],大神澪(Hololive)
12352,1933146,ookami_mio_(1st_costume),4,1207,["hololive"],大神澪(1st服装)
12353,1627523,bradamante_(fate),4,1027,"[""fate/grand_order"", ""fate_(series)""]",布拉达曼特(Fate)
12354,1791907,utsumi_erice,4,1012,"[""fate/grand_order"", ""fate_(series)""]",宇津见艾莉丝(Fate)
12355,1504965,hagoromo_lala,4,997,"[""precure"", ""star_twinkle_precure""]",羽衣拉拉(Star☆Twinkle 光之美少女)
12356,1504963,hoshina_hikaru,4,739,"[""precure"", ""star_twinkle_precure""]",保科光(偶像大师)
12357,1553328,gummy_(arknights),4,648,["arknights"],古米 (明日方舟)
12358,1504669,tsujino_akari,4,788,"[""idolmaster"", ""idolmaster_cinderella_girls""]",辻野朱里(偶像大师灰姑娘女孩)
12359,1505254,uesugi_fuutarou,4,1049,["go-toubun_no_hanayome"],上杉风太郎(五等分的新娘)
12360,1506004,amagi_(azur_lane),4,1269,["azur_lane"],天城(碧蓝航线)
12361,1631068,johnston_(kancolle),4,1497,["kantai_collection"],约翰斯顿(舰C)
12362,1631186,minegumo_(kancolle),4,807,["kantai_collection"],峯云(舰C)
12363,1668461,kaf_(kamitsubaki_studio),4,1440,["kamitsubaki_studio"],花谱(KAMITSUBAKI STUDIO)
12364,2160406,beni-enma,4,737,"[""fate/grand_order"", ""fate_(series)""]",红阎魔(Fate/Grand Order)
12365,1507455,himesaka_noa,4,867,["watashi_ni_tenshi_ga_maiorita!"],姬坂乃爱(天使的3P！)
12366,1507453,hoshino_hinata,4,660,["watashi_ni_tenshi_ga_maiorita!"],星野日向(天使降临到我身边！)
12367,1507486,hoshino_miyako_(wataten),4,663,["watashi_ni_tenshi_ga_maiorita!"],星野宫子 (天使降临到我身边！)
12368,1507454,shirosaki_hana,4,695,["watashi_ni_tenshi_ga_maiorita!"],白咲花(天使降临到我身边！)
12369,1508231,sunazuka_akira,4,1983,"[""idolmaster"", ""idolmaster_cinderella_girls""]",砂奈子(偶像大师)
12370,1564454,subaru_duck,4,925,["hololive"],昴鸭(Hololive)
12371,1509649,uzaki_tsuki,4,1007,["uzaki-chan_wa_asobitai!"],宇崎月(宇崎酱想要玩耍！)
12372,1509133,sirius_(azur_lane),4,4088,["azur_lane"],天狼星(碧蓝航线)
12373,1530489,eyjafjalla_(arknights),4,1764,["arknights"],艾雅法拉(明日方舟)
12374,1524282,lio_fotia,4,2335,["promare"],里欧·弗提亚(炎炎消防队)
12375,1511279,murasaki_shikibu_(fate),4,1476,"[""fate/grand_order"", ""fate_(series)""]",紫式部(Fate)
12376,1511455,yumemi_riamu,4,5360,"[""idolmaster"", ""idolmaster_cinderella_girls""]",梦见璃亚梦(偶像大师灰姑娘女孩)
12377,1511892,durandal_(honkai_impact),4,1048,"[""honkai_(series)"", ""honkai_impact_3rd""]",幽兰黛尔 (崩坏3)
12378,1886284,byleth_(female)_(fire_emblem),4,0,"[""fire_emblem"", ""fire_emblem:_three_houses""]",贝雷丝(火焰纹章)
12379,1512399,wraith_(apex_legends),4,1665,["apex_legends"],恶灵(Apex英雄)
12380,1532745,sothis_(fire_emblem),4,806,"[""fire_emblem"", ""fire_emblem:_three_houses""]",苏谛斯(火纹)
12381,1533059,dorothea_arnault,4,1361,"[""fire_emblem"", ""fire_emblem:_three_houses""]",多洛缇雅·阿纳尔特(火纹：风花雪月)
12382,1667213,m200_(girls'_frontline),4,1524,["girls'_frontline"],M200(少女前线)
12383,1513843,grookey,4,1354,["pokemon"],敲音猴(宝可梦)
12384,1513845,scorbunny,4,2002,["pokemon"],炎兔儿(宝可梦)
12385,1513846,sobble,4,1617,["pokemon"],泪眼蜥(宝可梦)
12386,1544889,gloria_(pokemon),4,6175,"[""pokemon"", ""pokemon_swsh""]",小优(宝可梦)
12387,1544888,victor_(pokemon),4,1501,"[""pokemon"", ""pokemon_swsh""]",维克多(宝可梦)
12388,1513960,kurosaki_chitose,4,701,"[""idolmaster"", ""idolmaster_cinderella_girls""]",黑崎千岁(偶像大师灰姑娘女孩)
12389,1513963,shirayuki_chiyo,4,807,"[""idolmaster"", ""idolmaster_cinderella_girls""]",白雪千夜(偶像大师)
12390,1514243,shigure_ui_(vtuber),4,2451,["indie_virtual_youtuber"],时雨羽衣(VTuber)
12391,1933598,shigure_ui_(vtuber)_(1st_costume),4,885,["indie_virtual_youtuber"],时雨羽衣 (VTuber) (初始服装)
12392,1515171,sakura_miko,4,8851,["hololive"],樱巫女(Hololive)
12393,1515818,denji_(chainsaw_man),4,4963,["chainsaw_man"],电次(电锯人)
12394,1516925,makima_(chainsaw_man),4,8453,["chainsaw_man"],玛奇玛(电锯人)
12395,1523150,bokukawauso,4,682,["kantai_collection"],Bokukawauso(舰C)
12396,1515525,mayuzumi_fuyuko,4,3582,"[""idolmaster"", ""idolmaster_shiny_colors""]",黛冬优子(偶像大师)
12397,1515526,serizawa_asahi,4,2035,"[""idolmaster"", ""idolmaster_shiny_colors""]",芹泽朝日(偶像大师 闪耀色彩)
12398,1515527,izumi_mei,4,1372,"[""idolmaster"", ""idolmaster_shiny_colors""]",泉美(偶像大师 SideM)
12399,1643861,meowy_(chainsaw_man),4,641,["chainsaw_man"],喵子 (链锯人)
12400,1515819,power_(chainsaw_man),4,5360,["chainsaw_man"],帕瓦(电锯人)
12401,1535101,azki_(hololive),4,2485,["hololive"],AZKi(hololive)
12402,1521268,yoshizawa_kasumi,4,1252,"[""persona"", ""persona_5"", ""persona_5_the_royal""]",芳泽霞(女神异闻录5 皇家版)
12403,1517393,inui_toko,4,2457,["nijisanji"],犬威透子(彩虹社)
12404,1517396,ange_katrina,4,3199,["nijisanji"],安洁·卡特莉娜(公主连结Re:Dive)
12405,1934299,ange_katrina_(1st_costume),4,1053,["nijisanji"],安洁·卡特琳娜 (初始服装)
12406,1517401,lize_helesta,4,3188,["nijisanji"],莉泽·赫露艾斯塔(虚拟YouTuber)
12407,1527330,sebastian_piyodore,4,982,["nijisanji"],塞巴斯蒂安·皮奥多尔(彩虹社)
12408,1627605,kama_(fate),4,3917,"[""fate/grand_order"", ""fate_(series)""]",伽摩(Fate)
12409,1782757,kama_(first_ascension)_(fate),4,0,"[""fate/grand_order"", ""fate_(series)""]",伽摩(第一再临)(Fate)
12410,1547045,rozaliya_olenyeva,4,873,"[""honkai_(series)"", ""honkai_impact_3rd""]",罗莎莉娅·奥列涅娃(崩坏3)
12411,1518710,hisakawa_hayate,4,1793,"[""idolmaster"", ""idolmaster_cinderella_girls""]",久川飒(赛马娘)
12412,1518711,hisakawa_nagi,4,1650,"[""idolmaster"", ""idolmaster_cinderella_girls""]",久川凪(偶像大师灰姑娘女孩)
12413,1518950,inugami_korone,4,6335,["hololive"],戌神沁音(Hololive)
12414,1933160,inugami_korone_(1st_costume),4,2737,["hololive"],戌神沁音(1st服装)
12415,1518952,nekomata_okayu,4,9242,["hololive"],猫又小粥(hololive)
12416,1933175,nekomata_okayu_(1st_costume),4,2550,["hololive"],猫又小粥(1st服装)
12417,1840089,rapi_(nikke),4,1912,["goddess_of_victory:_nikke"],拉毗 (NIKKE)
12418,1519232,shimakaze_(azur_lane),4,690,["azur_lane"],岛风 (碧蓝航线)
12419,1522661,angelina_(arknights),4,2958,["arknights"],安洁莉娜(明日方舟)
12420,1522347,suzuhara_lulu,4,1432,["nijisanji"],铃原露露(彩虹社)
12421,1522437,feater_(arknights),4,1005,["arknights"],食铁兽(明日方舟)
12422,1522439,niwatari_kutaka,4,1971,["touhou"],庭渡久侘歌(东方)
12423,1522438,ushizaki_urumi,4,1069,["touhou"],牛崎润美(东方)
12424,1522750,projekt_red_(arknights),4,989,["arknights"],红(明日方舟)
12425,1522707,siege_(arknights),4,1635,["arknights"],推进之王(明日方舟)
12426,1533066,hilda_valentine_goneril,4,2701,"[""fire_emblem"", ""fire_emblem:_three_houses""]",希尔妲·凡伦汀·哥纳利尔(火纹)
12427,1524346,pramanix_(arknights),4,1170,["arknights"],初雪(明日方舟)
12428,1589614,pochita_(chainsaw_man),4,1757,["chainsaw_man"],波奇塔(电锯人)
12429,1527782,felix_hugo_fraldarius,4,967,"[""fire_emblem"", ""fire_emblem:_three_houses""]",菲力克斯·雨果·弗拉鲁达利乌斯(火纹：风花雪月)
12430,1524831,jessica_(arknights),4,1125,["arknights"],杰西卡(明日方舟)
12431,1630544,colorado_(kancolle),4,1523,["kantai_collection"],科罗拉多(舰C)
12432,1630653,fletcher_(kancolle),4,1875,["kantai_collection"],弗莱彻(舰C)
12433,1524978,silverash_(arknights),4,962,["arknights"],银灰(明日方舟)
12434,1524986,specter_(arknights),4,2641,["arknights"],幽灵鲨(明日方舟)
12435,1524970,reisalin_stout,4,4073,"[""atelier_(series)"", ""atelier_ryza""]",莱莎琳·斯托特(炼金工房系列)
12436,1525261,platinum_(arknights),4,1294,["arknights"],白金(明日方舟)
12437,1533061,bernadetta_von_varley,4,1344,"[""fire_emblem"", ""fire_emblem:_three_houses""]",贝尔娜提塔·冯·瓦利(火焰纹章：风花雪月)
12438,1525577,hoshiguma_(arknights),4,1933,["arknights"],星熊(明日方舟)
12439,1533460,lysithea_von_ordelia,4,2502,"[""fire_emblem"", ""fire_emblem:_three_houses""]",莉丝缇亚·冯·柯迪利亚(火纹)
12440,1594467,texas_(winter_messenger)_(arknights),4,652,["arknights"],德克萨斯 (冬季信使) (明日方舟)
12441,1525541,gojou_satoru,4,4584,["jujutsu_kaisen"],五条悟(咒术回战)
12442,1525545,fushiguro_megumi,4,2918,["jujutsu_kaisen"],伏黑惠(咒术回战)
12443,1525544,itadori_yuuji,4,3310,["jujutsu_kaisen"],虎杖悠仁(咒术回战)
12444,1525546,kugisaki_nobara,4,2039,["jujutsu_kaisen"],钉崎野蔷薇(咒术回战)
12445,1525557,nanami_kento,4,1852,["jujutsu_kaisen"],七海建人(咒术回战)
12446,1525547,okkotsu_yuuta,4,815,["jujutsu_kaisen"],乙骨忧太(咒术回战)
12447,1600783,ryoumen_sukuna_(jujutsu_kaisen),4,1932,["jujutsu_kaisen"],两面宿傩(咒术回战)
12448,1649504,zen'in_maki,4,903,["jujutsu_kaisen"],禅院真希(咒术回战)
12449,1525565,hoshimachi_suisei,4,12775,["hololive"],星街彗星(hololive)
12450,1525687,blue_poison_(arknights),4,1776,["arknights"],蓝毒(明日方舟)
12451,1525756,sonia_(pokemon),4,2670,"[""pokemon"", ""pokemon_swsh""]",索妮亚(宝可梦)
12452,1526509,skadi_(arknights),4,6097,["arknights"],斯卡蒂(明日方舟)
12453,1525770,hop_(pokemon),4,1566,"[""pokemon"", ""pokemon_swsh""]",赫普(宝可梦)
12454,1525774,wooloo,4,854,["pokemon"],毛辫羊(宝可梦)
12455,1337035,leon_(pokemon),4,3623,"[""pokemon"", ""pokemon_swsh""]",丹帝(宝可梦)
12456,1525780,rotom_phone,4,2553,["pokemon"],洛托姆手机(宝可梦)
12457,1708017,sirius_(scorching-hot_seirios)_(azur_lane),4,777,["azur_lane"],天狼星(灼热的天狼星)(碧蓝航线)
12458,1538826,annette_fantine_dominic,4,821,"[""fire_emblem"", ""fire_emblem:_three_houses""]",安内特·芳汀·多米尼克(火焰纹章)
12459,1538827,mercedes_von_martritz,4,936,"[""fire_emblem"", ""fire_emblem:_three_houses""]",梅尔赛德司·冯·玛特利兹(火焰纹章)
12460,1526355,wattson_(apex_legends),4,1854,["apex_legends"],华生(Apex英雄)
12461,1526359,octane_(apex_legends),4,750,["apex_legends"],奥克坦 (Apex英雄)
12462,1526515,nessa_(pokemon),4,3472,"[""pokemon"", ""pokemon_swsh""]",露璃娜(宝可梦)
12463,1526584,warfarin_(arknights),4,818,["arknights"],华法琳 (明日方舟)
12464,1533069,rhea_(fire_emblem),4,1053,"[""fire_emblem"", ""fire_emblem:_three_houses""]",蕾雅(火焰纹章)
12465,1527621,marianne_von_edmund,4,1950,"[""fire_emblem"", ""fire_emblem:_three_houses""]",玛莉安奴·冯·艾德蒙(火焰纹章)
12466,1527683,yamper,4,1078,["pokemon"],来电汪(宝可梦)
12467,1527899,kitagawa_marin,4,5055,["sono_bisque_doll_wa_koi_wo_suru"],喜多川海梦(更衣人偶)
12468,1528128,himeno_(chainsaw_man),4,1727,["chainsaw_man"],姬野(电锯人)
12469,1528228,le_malin_(azur_lane),4,1747,["azur_lane"],勒马尔(碧蓝航线)
12470,1538828,ingrid_brandl_galatea,4,1275,"[""fire_emblem"", ""fire_emblem:_three_houses""]",英格莉特·布兰尔·加雷提亚(火纹)
12471,1533759,barbara_(genshin_impact),4,3853,["genshin_impact"],芭芭拉(原神)
12472,1528539,sylvain_jose_gautier,4,995,"[""fire_emblem"", ""fire_emblem:_three_houses""]",希尔凡·约瑟·戈提耶(火纹：风花雪月)
12473,1550049,yamada_anna,4,1603,["boku_no_kokoro_no_yabai_yatsu"],山田杏奈(偶像大师)
12474,1528696,nui_sociere,4,1020,["nijisanji"],纽伊·索西耶(彩虹社)
12475,1532953,emet-selch,4,744,"[""final_fantasy"", ""final_fantasy_xiv""]",爱梅特赛尔克(最终幻想XIV)
12476,1535550,g'raha_tia,4,1143,"[""final_fantasy"", ""final_fantasy_xiv""]",古·拉哈·提亚(最终幻想XIV)
12477,1651926,kamisato_ayaka,4,6795,["genshin_impact"],神里绫华(原神)
12478,1529309,anya_(spy_x_family),4,5784,["spy_x_family"],阿尼亚(间谍过家家)
12479,1672736,twilight_(spy_x_family),4,3755,["spy_x_family"],黄昏(间谍过家家)
12480,1648389,yor_briar,4,9578,["spy_x_family"],约尔·福杰(间谍过家家)
12481,1530808,frostleaf_(arknights),4,866,["arknights"],霜叶(明日方舟)
12482,1553038,gravel_(arknights),4,807,["arknights"],砾(明日方舟)
12483,1530200,shining_(arknights),4,795,["arknights"],闪灵(明日方舟)
12484,1530284,bea_(pokemon),4,3262,"[""pokemon"", ""pokemon_swsh""]",彩豆(宝可梦)
12485,1544890,allister_(pokemon),4,1123,"[""pokemon"", ""pokemon_swsh""]",欧尼奥(宝可梦)
