tag_id,name,category,count,zh_name
421660,tsunade_(naruto),4,1323,纲手(火影忍者)
1630497,arashi_(kancolle),4,1323,岚(舰C)
1567162,tenma_tsukasa,4,1323,天马司
746341,tharja_(fire_emblem),4,1318,撒拉(火焰纹章)
451173,haramura_nodoka,4,1317,原村和
12258,katsuragi_misato,4,1316,葛城美里
1181678,boo_(mario),4,1316,害羞幽灵(马里奥)
1779349,kanna_(blue_archive),4,1316,佳奈(碧蓝档案)
1383156,gladion_(pokemon),4,1314,格拉吉欧(宝可梦)
1932884,hasumi_(track)_(blue_archive),4,1314,莲见(田径)(碧蓝档案)
1649113,gilles_de_rais_(caster)_(fate),4,1313,吉尔·德·雷(术阶)(Fate)
1530489,eyjafjalla_(arknights),4,1312,艾雅法拉(明日方舟)
12518,leona_heidern,4,1311,莉安娜·哈迪兰
1459172,sakuragi_mano,4,1311,樱木真乃
1630505,asagumo_(kancolle),4,1310,朝云(舰C)
1392841,altera_(fate),4,1310,阿提拉(Fate)
1341419,anila_(granblue_fantasy),4,1309,安尼拉(碧蓝幻想)
1368823,niijima_makoto,4,1309,新岛真
1630636,enemy_lifebuoy_(kancolle),4,1308,敌救生圈(舰C)
9090,mizunashi_akari,4,1307,水无灯里
622669,alisa_ilinichina_amiella,4,1306,艾丽莎·伊利尼奇娜·阿米艾拉
1291135,elphelt_valentine,4,1305,艾尔菲尔特·瓦伦丁
489852,akizuki_ryo,4,1303,秋月凉
734427,sona_(league_of_legends),4,1302,娑娜(LOL)
1399519,tamaki_iroha,4,1300,环彩羽
1932889,mari_(track)_(blue_archive),4,1300,麻里(田径)(碧蓝档案)
1627780,tokitarou_(fate),4,1299,时太郎(Fate)
575975,iris_(pokemon),4,1298,艾莉丝(宝可梦)
596939,akali,4,1298,阿卡丽
1544888,victor_(pokemon),4,1298,维克多(宝可梦)
1528128,himeno_(chainsaw_man),4,1298,姬野(电锯人)
596093,caren_hortensia,4,1297,卡莲·奥尔黛西亚
1799502,shun_(small)_(blue_archive),4,1297,瞬(小)(碧蓝档案)
542685,oribe_yasuna,4,1296,织部泰娜
587823,tsurumaki_maki,4,1296,弦卷真纪
601379,takagi-san,4,1296,高木同学
1933141,hakui_koyori_(1st_costume),4,1296,博衣小夜璃(1st服装)
1407495,eurasian_eagle_owl_(kemono_friends),4,1295,欧亚雕鸮(兽娘动物园)
1589614,pochita_(chainsaw_man),4,1295,波奇塔(电锯人)
599168,hourai_doll,4,1293,蓬莱人偶
1639053,fubuki_kai_ni_(kancolle),4,1293,吹雪改二(舰C)
664000,ichihara_nina,4,1291,市原仁奈
1579913,yamato_(one_piece),4,1291,大和(海贼王)
672515,abe_nana,4,1288,安部菜菜
421683,angel_(kof),4,1287,安琪儿(KOF)
644430,rias_gremory,4,1287,莉亚丝·吉蒙里
558421,high_priest_(ragnarok_online),4,1286,大主教(仙境传说)
681655,oikawa_shizuku,4,1286,及川雫
1899592,pod_(nier:automata),4,1285,Pod(尼尔：机械纪元)
1567158,asahina_mafuyu,4,1285,朝比奈真冬(Project Sekai)
1705709,irene_(arknights),4,1284,艾琳(明日方舟)
1420943,tennouji_rina,4,1282,天王寺璃奈(Love Live!)
1318793,zeta_(granblue_fantasy),4,1281,泽塔(碧蓝幻想)
1780213,hina_(swimsuit)_(blue_archive),4,1279,日奈(泳装)(碧蓝档案)
555,haro,4,1278,哈罗(机动战士高达)
433648,gyro_zeppeli,4,1277,杰洛·齐贝林(JOJO的奇妙冒险)
532518,cure_marine,4,1276,海洋天使(光之美少女)
1631154,maikaze_(kancolle),4,1275,舞风(舰C)
1386434,momota_kaito,4,1274,百田解斗(新弹丸论破V3)
1611841,haruna_(blue_archive),4,1272,春奈(碧蓝档案)
1671729,sirius_symboli_(umamusume),4,1272,天狼星象征(赛马娘)
1631255,ooshio_(kancolle),4,1271,大潮(舰C)
6177,moogle,4,1269,莫古力(最终幻想)
1542249,assam_(girls_und_panzer),4,1269,阿萨姆(少女与战车)
893075,suou_momoko,4,1269,周防桃子(偶像大师)
1414917,alpaca_suri_(kemono_friends),4,1269,羊驼苏利(兽娘动物园)
1442807,marie_(girls_und_panzer),4,1269,玛丽(少女与战车)
1937492,tsukino_mito_(1st_costume),4,1268,月野美兔(1st服装)
425767,espeon,4,1266,太阳伊布(宝可梦)
437588,kuma_(persona_4),4,1266,小熊(女神异闻录4)
533537,ciel_(tsukihime),4,1265,希耶尔(月姬)
1644991,matikanefukukitaru_(umamusume),4,1264,待兼福来(赛马娘)
422389,cyndaquil,4,1263,火球鼠(宝可梦)
1631068,johnston_(kancolle),4,1263,约翰斯顿(舰C)
11052,maebara_keiichi,4,1262,前原圭一(寒蝉鸣泣之时)
1814893,magical_mirai_miku,4,1262,魔法未来未来(Vocaloid)
1567149,ootori_emu,4,1259,凤笑梦(Project Sekai)
464855,sailor_venus,4,1257,水手金星(美少女战士)
445845,charmander,4,1256,小火龙(宝可梦)
1299395,amanogawa_kirara,4,1256,天野川辉夜(偶像大师)
1814441,arlecchino_(genshin_impact),4,1254,阿蕾奇诺(原神)
1477331,osaki_tenka,4,1252,大崎甜花(偶像大师)
1594449,kashino_(azur_lane),4,1252,樫野(碧蓝航线)
554323,may_(guilty_gear),4,1250,梅(罪恶装备)
421102,minna-dietlinde_wilcke,4,1250,米娜·迪特琳德·威尔克(强袭魔女)
618147,honma_meiko,4,1250,本间芽衣子(未闻花名)
1459180,kazano_hiori,4,1250,风野灯织(偶像大师)
1696728,rydia_(ff4),4,1249,莉迪亚(最终幻想4)
1447775,katou_asuka,4,1248,加藤明日香(偶像大师)
1520852,hozuki_momiji,4,1248,红月红叶(东方Project)
1282191,hoshino_fumina,4,1247,星野文奈(高达创战者)
1481030,caenis_(fate),4,1247,凯妮斯(Fate)
1972693,shiori_novella,4,1247,紫苑·诺维拉(Hololive)
1472521,medea_(fate),4,1246,美狄亚(Fate)
1305388,namazuo_toushirou,4,1245,鲶尾藤四郎(刀剑乱舞)
2060124,marcille_donato,4,1245,玛露西尔·多纳托(迷宫饭)
1682879,seia_(blue_archive),4,1245,圣亚(碧蓝档案)
1406070,jaguar_(kemono_friends),4,1240,美洲豹(兽娘动物园)
459048,momozono_love,4,1238,桃园爱(心跳！光之美少女)
633741,furutani_himawari,4,1238,古谷向日葵(摇曳百合)
713156,hoshimiya_ichigo,4,1238,星宫草莓(偶像活动)
1842585,alear_(fire_emblem),4,1237,琉尔(火焰纹章)
597205,silica,4,1236,西莉卡(刀剑神域)
1627521,boudica_(fate),4,1235,布狄卡(Fate)
1645008,smart_falcon_(umamusume),4,1235,聪明纤驹(赛马娘)
1810886,dehya_(genshin_impact),4,1234,迪希雅(原神)
566644,blaze_the_cat,4,1233,烈焰猫(刺猬索尼克)
1933147,murasaki_shion_(1st_costume),4,1232,紫咲诗音(1st服装)(Hololive)
7459,white_mage,4,1231,白魔导士(最终幻想)
501746,shadow_the_hedgehog,4,1231,暗影刺猬(刺猬索尼克)
464856,sailor_mars,4,1230,水手火星(美少女战士)
1232066,armin_arlert,4,1230,阿尔敏·阿诺德(进击的巨人)
1462463,arisugawa_natsuha,4,1228,有栖川夏叶(偶像大师)
1567160,akiyama_mizuki,4,1227,秋山瑞希(Project Sekai)
1349627,saitama_(one-punch_man),4,1226,埼玉(一拳超人)
1292110,shidare_hotaru,4,1226,四出萤(东方Project)
1654888,tenkyuu_chimata,4,1226,天弓千亦(东方Project)
1631536,hilichurl_(genshin_impact),4,1224,丘丘人(原神)
445831,green_(pokemon),4,1219,小绿(宝可梦)
1603873,mountain_(arknights),4,1218,山(明日方舟)
1402193,nanachi_(made_in_abyss),4,1217,娜娜奇(来自深渊)
1514243,shigure_ui_(vtuber),4,1217,时雨羽衣(VTuber)
1564800,moona_hoshinova,4,1217,Moona Hoshinova(Hololive)
544078,lucas_(pokemon),4,1216,小光(宝可梦)
1305386,honebami_toushirou,4,1216,骨喰藤四郎(刀剑乱舞)
1125853,enkidu_(fate),4,1215,恩奇都(Fate)
618301,ivan_karelin,4,1215,伊万·卡雷林(拳皇)
1933142,kazama_iroha_(1st_costume),4,1215,风真伊吕波(1st服装)(Hololive)
1594283,shinano_(azur_lane),4,1214,信浓(碧蓝航线)
1622926,akane_(blue_archive),4,1214,茜(碧蓝档案)
1761329,sprigatito,4,1214,新叶喵(宝可梦)
1644995,meisho_doto_(umamusume),4,1214,名将怒涛(赛马娘)
533539,kohaku_(tsukihime),4,1212,琥珀(月姬)
1536880,zara_(azur_lane),4,1209,扎拉(碧蓝航线)
8760,kusanagi_motoko,4,1208,草薙素子(攻壳机动队)
564326,nakamura_yuri,4,1208,中村百合(偶像大师)
1631180,mikuma_(kancolle),4,1208,三隈(舰C)
1856034,backbeako,4,1206,Backbeako(表情)
1571010,takasaki_yuu,4,1206,高崎优(偶像大师)
1333583,kozakura_marry,4,1205,小樱麻里(偶像大师)
1617664,rosaria_(genshin_impact),4,1204,罗莎莉亚(原神)
1561721,ichikawa_hinana,4,1203,市川雏菜(偶像大师)
1233044,yuuki_haru,4,1202,结城晴(偶像大师)
1288043,pipimi,4,1202,pipimi(pop子和pipi美的日常)
1303946,midare_toushirou,4,1201,乱藤四郎(刀剑乱舞)
1533343,bede_(pokemon),4,1201,赫普(宝可梦)
1560602,kyouka_(princess_connect!),4,1201,杏歌(公主连结)
528478,sabrina_(pokemon),4,1200,娜姿(宝可梦)
1630717,hatsushimo_(kancolle),4,1199,初霜(舰C)
1436151,uzaki_hana,4,1199,宇崎花(宇崎学妹想要玩！)
1515913,reines_el-melloi_archisorte,4,1198,莱妮丝·埃尔梅罗·阿奇佐尔缇(Fate)
375278,tohsaka_tokiomi,4,1197,远坂时臣(Fate)
1572402,xiangling_(genshin_impact),4,1197,香菱(原神)
1624311,nagi_(kannagi),4,1196,薙(神薙)
1401930,nemoto_hina,4,1196,根本阳奈(偶像大师)
1538944,sussurro_(arknights),4,1195,絮雨(明日方舟)
1630538,chitose_(kancolle),4,1192,千岁(舰C)
1631019,i-26_(kancolle),4,1192,伊26(舰C)
1541815,rabbit_yukine,4,1191,兔雪音(东方Project)
1933109,amane_kanata_(1st_costume),4,1191,天音彼方(1st_costume)
425769,leafeon,4,1190,叶伊布(宝可梦)
1405299,emperor_penguin_(kemono_friends),4,1190,帝企鹅(兽娘动物园)
1682889,wakamo_(blue_archive),4,1190,若藻(碧蓝档案)
402795,meowth,4,1189,喵喵(宝可梦)
1391739,karna_(fate),4,1189,迦尔纳(Fate)
1631518,zara_(kancolle),4,1189,扎拉(舰C)
1239071,tsukuyomi_shirabe,4,1188,月读调(战姬绝唱)
1496142,minamoto_sakura,4,1188,源樱(佐贺偶像是传奇)
375868,kururugi_suzaku,4,1187,枢木朱雀(Code Geass)
1277829,sento_isuzu,4,1187,千斗五十铃(甘城光辉游乐园)
1639062,haruna_kai_ni_(kancolle),4,1187,榛名改二(舰C)
1334050,frisk_(undertale),4,1185,Frisk(Undertale)
1431995,minamoto_no_raikou_(swimsuit_lancer)_(fate),4,1184,源赖光(泳装枪兵)(Fate)
1487055,sasaki_saku,4,1184,佐佐木咲
712140,kawashima_momo,4,1183,川岛百百
1229728,kitazawa_shiho,4,1183,北泽志保
1247199,braixen,4,1183,长尾火狐(宝可梦)
176593,takeba_yukari,4,1182,岳羽由加奈(女神异闻录)
1242334,ta-class_battleship,4,1181,Ta级战舰(舰C)
1600783,ryoumen_sukuna_(jujutsu_kaisen),4,1180,两面宿傩(咒术回战)
1886373,sora_harewataru,4,1179,空晴
10145,tsuruya,4,1178,鹤屋(凉宫春日系列)
420502,guido_mista,4,1178,盖多·米斯达(JOJO的奇妙冒险)
1630667,fumizuki_(kancolle),4,1177,文月(舰C)
745262,celestia_ludenberg,4,1174,塞蕾丝缇雅·卢登堡(弹丸论破)
1625351,eimi_(blue_archive),4,1173,英美(碧蓝档案)
528716,yui_(angel_beats!),4,1170,由依(Angel Beats!)
7566,kamikita_komari,4,1169,上木崎小鞠
485033,sora_(kingdom_hearts),4,1167,索拉(王国之心)
1055501,micaiah_(fire_emblem),4,1167,米卡娅(火纹)
1630715,hatsukaze_(kancolle),4,1167,初风(舰C)
1305416,saniwa_(touken_ranbu),4,1167,审神者(刀剑乱舞)
1495229,mizuno_ai,4,1167,水野爱
1630536,chikuma_(kancolle),4,1165,筑摩(舰C)
1667213,m200_(girls'_frontline),4,1165,M200(少女前线)
1242336,ru-class_battleship,4,1163,Ru级战舰(舰C)
1246940,matoba_risa,4,1163,的场梨沙
1732814,kongou_kai_ni_(kancolle),4,1163,金刚改二(舰C)
1522347,suzuhara_lulu,4,1163,铃原露露
396070,watatsuki_no_toyohime,4,1162,绵月丰姬(东方)
1638054,fu_hua_(herrscher_of_sentience),4,1162,符华(识之律者)(崩坏3)
1644984,fine_motion_(umamusume),4,1162,美妙姿势(赛马娘)
1607439,arjuna_(fate),4,1161,阿周那(Fate)
1631106,kazagumo_(kancolle),4,1161,风云(舰C)
1548047,vikala_(granblue_fantasy),4,1160,维拉(碧蓝幻想)
1440644,inuyama_aoi,4,1159,犬山葵
1630728,hayasui_(kancolle),4,1158,速吸(舰C)
1714815,himari_(blue_archive),4,1157,妃咲(碧蓝档案)
1799880,nemona_(pokemon),4,1157,妮莫(宝可梦)
1971284,koharu_(swimsuit)_(blue_archive),4,1156,小春(泳装)(碧蓝档案)
1629448,passionlip_(fate),4,1155,热情迷唇(Fate)
1440247,yamashiro_(azur_lane),4,1155,山城(碧蓝航线)
1781047,artoria_pendragon_(alter_swimsuit_rider)_(second_ascension)_(fate),4,1155,阿尔托莉雅·潘德拉贡(Alter泳装Rider)(第二再临)(Fate)
1452674,frankenstein's_monster_(fate),4,1154,弗兰肯斯坦的怪物(Fate)
1631088,kako_(kancolle),4,1154,加古(舰C)
1962844,neuvillette_(genshin_impact),4,1154,那维莱特(原神)
12212,kurosaki_ichigo,4,1153,黑崎一护(死神)
1448421,pearl_(splatoon),4,1153,珍珠(斯普拉遁)
1933196,ouro_kronii_(1st_costume),4,1152,奥罗·克洛尼(1st服装)
6000,baiken,4,1151,梅喧(罪恶装备)
394620,yuuki_mikan,4,1150,结城美柑(出包王女)
592339,tepig,4,1150,暖暖猪(宝可梦)
1760945,kuki_shinobu,4,1149,久岐忍(原神)
688842,leon_s._kennedy,4,1147,里昂·S·肯尼迪(生化危机)
1362417,elaina_(majo_no_tabitabi),4,1147,伊蕾娜(魔女之旅)
1527167,azura_(fire_emblem),4,1146,阿库娅(火纹)
8305,tomoe_hotaru,4,1144,土萌萤(美少女战士)
701392,mioda_ibuki,4,1140,澪田唯吹(弹丸论破)
1629357,medb_(fate),4,1139,梅芙(Fate)
1366296,popplio,4,1138,球球海狮(宝可梦)
1806082,nonomi_(swimsuit)_(blue_archive),4,1138,野乃美(泳装)(碧蓝档案)
661692,dante_(devil_may_cry),4,1137,但丁(鬼泣)
87514,cure_black,4,1136,黑天使(光之美少女)
1489783,carpaccio_(girls_und_panzer),4,1135,卡尔帕乔(少女与战车)
466365,mega_man_(character),4,1132,洛克人(洛克人)
1292965,jirou_kyouka,4,1132,耳郎响香(我的英雄学院)
1631246,nowaki_(kancolle),4,1132,野分(舰C)
1660217,lucoa_(maidragon),4,1132,露科亚(龙女仆)
1932167,caelus_(honkai:_star_rail),4,1131,开拓者(星穹铁道)
1629366,xuangzang_sanzang_(fate),4,1130,玄奘三藏(Fate)
1513843,grookey,4,1128,敲音猴(宝可梦)
1645009,super_creek_(umamusume),4,1128,超级小溪(赛马娘)
1644996,mejiro_dober_(umamusume),4,1125,目白多伯(赛马娘)
8896,backbeard,4,1124,后颈(海贼王)
472786,america_(hetalia),4,1123,美国(黑塔利亚)
1645001,narita_taishin_(umamusume),4,1123,成田大进(赛马娘)
1589903,yin_(darker_than_black),4,1122,银(黑之契约者)
1631147,littorio_(kancolle),4,1122,利托里奥(舰C)
1598866,sucrose_(genshin_impact),4,1121,砂糖(原神)
438329,torchic,4,1120,火稚鸡(宝可梦)
379900,squall_leonhart,4,1120,斯考尔·莱昂哈特(最终幻想)
12213,matsumoto_rangiku,4,1118,松本乱菊(死神)
1334378,albedo_(overlord),4,1118,雅儿贝德(Overlord)
1646463,gwen_(league_of_legends),4,1117,格温(英雄联盟)
15312,millia_rage,4,1116,米莉亚·雷姬(罪恶装备)
1572599,rosmontis_(arknights),4,1116,罗丝蒙蒂斯(明日方舟)
502557,nu-13,4,1114,纽-13(苍翼默示录)
1846972,lucy_(cyberpunk),4,1113,露西(赛博朋克)
630836,huang_baoling,4,1112,黄宝铃(崩坏3)
1606545,diona_(genshin_impact),4,1111,迪奥娜(原神)
1684742,t.m._opera_o_(umamusume),4,1111,T.M.歌剧王(赛马娘)
1230568,isabelle_(animal_crossing),4,1110,西施惠(动物森友会)
1573025,isekai_joucho,4,1110,异世界情绪(异世界情绪)
461046,killua_zoldyck,4,1108,奇犽·揍敌客(全职猎人)
378066,chris_redfield,4,1108,克里斯·雷德菲尔德(生化危机)
601489,maizono_sayaka,4,1108,舞园沙耶香(弹丸论破)
1631192,mochizuki_(kancolle),4,1108,望月(舰队Collection)
1631437,tsushima_(kancolle),4,1108,对马(舰队Collection)
717859,nate_(pokemon),4,1108,Nate(宝可梦)
1295903,pharah_(overwatch),4,1107,法老之鹰(守望先锋)
1906527,kieran_(pokemon),4,1107,奇树(宝可梦)
1304228,izumi-no-kami_kanesada,4,1105,和泉守兼定(刀剑乱舞)
1551455,silence_(arknights),4,1105,塞雷娅(明日方舟)
550750,cure_sunshine,4,1104,Cure Sunshine(HeartCatch光之美少女)
1627153,medjed_(fate),4,1104,梅杰德(Fate)
1720788,lynette_(genshin_impact),4,1104,琳妮特(原神)
654355,kazanari_tsubasa,4,1103,风鸣翼(战姬绝唱)
1478568,merlin_(fate),4,1103,梅林(Fate)
1926018,luo_xiaohei,4,1102,罗小黑(罗小黑战记)
1611905,hoshino_ruby,4,1102,星野瑠美衣(我推的孩子)
715313,marth_(fire_emblem),4,1101,马尔斯(火焰之纹章)
711467,kamukura_izuru,4,1101,神座出流(弹丸论破)
1319288,yoroizuka_mizore,4,1101,铠冢霙(吹响吧！上低音号)
1343724,miyamizu_mitsuha,4,1101,宫水三叶(你的名字)
1280966,kaneki_ken,4,1099,金木研(东京喰种)
1500657,hayasaka_ai,4,1098,早坂爱(辉夜大小姐想让我告白)
1557434,ceobe_(arknights),4,1098,刻俄柏(明日方舟)
1281721,slaine_troyard,4,1095,斯雷因·特洛耶特(ALDNOAH.ZERO)
1631396,takanami_(kancolle),4,1095,高波(舰队Collection)
435392,boa_hancock,4,1093,波雅·汉库克(海贼王)
597292,fujisaki_chihiro,4,1093,藤崎千寻(弹丸论破)
1978848,a2_(nier:automata),4,1093,A2(尼尔：机械纪元)
503437,eve_(elsword),4,1092,伊芙(艾尔之光)
423518,berserker_(fate/zero),4,1090,Berserker(Fate/Zero)
657796,cure_beauty,4,1089,Cure Beauty(心跳！光之美少女)
628333,yumi_(senran_kagura),4,1089,由美(闪乱神乐)
1509864,prinz_eugen_(unfading_smile)_(azur_lane),4,1089,欧根亲王(碧蓝航线)
1447393,alina_gray,4,1089,阿丽娜·格雷(明日方舟)
1797173,hyakumantenbara_salome,4,1089,百万天原萨洛梅(NIJISANJI)
1246632,monomi_(danganronpa),4,1088,莫诺美(弹丸论破)
1572071,justice_(helltaker),4,1086,正义(Helltaker)
1799499,neru_(bunny)_(blue_archive),4,1085,宁瑠(碧蓝档案)
1631040,intrepid_(kancolle),4,1084,无畏(舰C)
1292136,raphtalia,4,1083,拉芙塔莉雅(盾之勇者成名录)
1829693,florian_(pokemon),4,1083,弗洛里安(宝可梦)
532519,cure_blossom,4,1082,Cure Blossom(HeartCatch 光之美少女！)
1552816,blaze_(arknights),4,1082,煌(明日方舟)
1591636,goh_(pokemon),4,1082,小豪(宝可梦)
1177793,katou_megumi,4,1079,加藤惠(路人女主的养成方法)
743241,racing_miku,4,1077,赛车初音(Vocaloid)
1657250,finana_ryugu,4,1077,Finana Ryugu(NIJISANJI EN)
15840,kos-mos,4,1076,KOS-MOS(异度传说)
596161,steven_stone,4,1076,史蒂文·斯通(史蒂文宇宙)
1524996,ifrit_(arknights),4,1075,伊芙利特(明日方舟)
1515527,izumi_mei,4,1075,泉美(偶像大师 SideM)
705643,ib_(ib),4,1073,Ib(Ib)
1316824,spider-gwen,4,1073,蜘蛛格温(漫威)
464858,sailor_jupiter,4,1072,木野真琴(美少女战士)
14569,jill_valentine,4,1072,吉尔·瓦伦蒂安(生化危机)
428743,estellise_sidos_heurassein,4,1072,艾丝蒂尔(薄暮传说)
1252365,calem_(pokemon),4,1071,卡勒姆(宝可梦)
1387115,scathach_(swimsuit_assassin)_(fate),4,1069,斯卡哈(泳装暗杀者)(Fate)
1519338,nursery_rhyme_(fate),4,1068,童谣(Fate)
1241962,kishinami_hakuno_(female),4,1067,岸波白野(女性)(Fate)
1591011,nia_(blade)_(xenoblade),4,1067,尼娅(异度神剑2)
664409,sajo_yukimi,4,1064,佐城雪美(偶像大师 灰姑娘女孩)
1243761,tsukumo_yatsuhashi,4,1064,九十九八桥(偶像大师 灰姑娘女孩)
416695,uryuu_ryuunosuke,4,1062,雨龙龙之介(Fate)
1412049,mitake_ran,4,1062,美竹兰(BanG Dream!)
1525261,platinum_(arknights),4,1062,白金(明日方舟)
1840092,anis_(nikke),4,1062,安妮斯(胜利女神：妮姬)
7583,fukuzawa_yumi,4,1061,福泽佑巳(圣母在上)
186196,winry_rockbell,4,1061,温莉·洛克贝尔(钢之炼金术师)
1155353,kars_(jojo),4,1060,卡兹(JOJO的奇妙冒险)
445935,flareon,4,1060,火伊布(宝可梦)
1403111,sucy_manbavaran,4,1060,苏西·曼巴瓦兰(小魔女学园)
1229730,makabe_mizuki,4,1059,真壁瑞希(偶像大师 百万现场)
1455448,nagato_(azur_lane),4,1059,长门(碧蓝航线)
1533061,bernadetta_von_varley,4,1059,贝尔娜提塔·冯·瓦利(火焰纹章：风花雪月)
1579977,cheshire_(azur_lane),4,1059,柴郡(碧蓝航线)
376498,zidane_tribal,4,1058,吉坦·特莱巴尔(最终幻想IX)
436529,toon_link,4,1058,卡通林克(塞尔达传说)
664191,tada_riina,4,1058,多田梨奈(多田君不恋爱)
1634596,hoshino_aquamarine,4,1058,星野爱久爱海(我推的孩子)
1350177,violet_evergarden,4,1056,薇尔莉特·伊芙加登(紫罗兰永恒花园)
1531303,swire_(arknights),4,1056,诗怀雅(明日方舟)
1447950,nearl_(arknights),4,1053,临光(明日方舟)
422393,jirachi,4,1052,基拉祈(宝可梦)
628623,sorceress_(dragon's_crown),4,1052,女巫(龙之皇冠)
1420954,nakasu_kasumi,4,1051,中须霞(Love Live! 虹咲学园学园偶像同好会)
9687,kula_diamond,4,1049,库拉·戴尔蒙多(拳皇)
587354,lux_(league_of_legends),4,1049,拉克丝(英雄联盟)
1631276,roma_(kancolle),4,1049,罗马(舰队Collection)
439063,rachel_alucard,4,1048,瑞秋·阿鲁卡多(恶魔城)
701163,kisaragi_shintarou,4,1048,如月伸太郎(目隐都市的演绎者)
1423942,eris_greyrat,4,1048,艾莉丝·格雷拉特(无职转生)
437349,garchomp,4,1045,烈咬陆鲨(宝可梦)
1341416,ferry_(granblue_fantasy),4,1045,菲莉(碧蓝幻想)
1344209,roxy_migurdia,4,1045,洛琪希·米格路迪亚(无职转生)
1534941,claude_von_riegan,4,1045,克劳德·冯·里根(火焰纹章：风花雪月)
1722586,abigail_williams_(traveling_outfit)_(fate),4,1045,阿比盖尔·威廉姆斯(旅行装)(Fate)
464824,hinaichigo,4,1044,雏莓(蔷薇少女)
526169,trunks_(dragon_ball),4,1042,特兰克斯(龙珠)
1766156,astolfo_(sailor_paladin)_(fate),4,1042,阿斯托尔福(圣骑士)(Fate)
1366290,okumura_haru,4,1040,奥村春(女神异闻录5)
382261,subaru_nakajima,4,1039,中岛昴(魔法少女奈叶)
1631530,collei_(genshin_impact),4,1039,柯莱(原神)
1645715,zero_(mega_man),4,1038,杰洛(洛克人)
1933137,nakiri_ayame_(1st_costume),4,1038,纳基里·阿雅梅(1st服装)
1443456,takeda_harumi_(shiromanta),4,1037,武田晴美(shiromanta)
1285741,suzukaze_aoba,4,1036,凉风青叶
1667166,ro635_(girls'_frontline),4,1036,RO635(少女前线)
1790620,clumsy_nun_(diva),4,1036,笨拙修女(diva)
1646030,daitaku_helios_(umamusume),4,1036,大拓太阳神(赛马娘)
402521,meta_knight,4,1035,魅塔骑士
12099,komaki_manaka,4,1034,小牧爱佳
1583984,kino_(kino_no_tabi),4,1034,奇诺(奇诺之旅)
1314604,sakurajima_mai,4,1034,樱岛麻衣
1241333,sanageyama_uzu,4,1032,猿投山涡
1533059,dorothea_arnault,4,1031,多洛缇雅·阿纳尔特
436841,raven_(dc),4,1029,瑞文(DC)
1733431,murasame_kai_ni_(kancolle),4,1029,村雨改二(舰C)
13066,okazaki_yumemi,4,1028,冈崎梦美
567695,cheren_(pokemon),4,1027,切莲(宝可梦)
1318266,clarisse_(granblue_fantasy),4,1027,克拉莉丝(碧蓝幻想)
1479891,rimuru_tempest,4,1027,利姆鲁·坦派斯特
1631064,jingei_(kancolle),4,1027,迅鲸(舰C)
1304904,horikawa_kunihiro,4,1025,堀川国广
378317,garnet_til_alexandros_xvii,4,1024,加内特·提尔·亚历山大十七世
605171,kujou_karen,4,1024,九条可怜
1351075,yunyun_(konosuba),4,1024,芸芸(为美好的世界献上祝福！)
1627618,king_hassan_(fate),4,1023,王哈桑(Fate)
1606513,len_(tsukihime),4,1022,莲(月姬)
474262,slime_(dragon_quest),4,1020,史莱姆(勇者斗恶龙)
385133,ushiromiya_maria,4,1020,右代宫真里亚
1645010,sweep_tosho_(umamusume),4,1020,东瀛佐敦(赛马娘)
981832,guts_(berserk),4,1019,格斯(剑风传奇)
1410354,purah,4,1019,普尔亚
1925037,protagonist_3_(housamo),4,1019,主角3(东京放课后)
1593833,crewmate_(among_us),4,1019,船员(Among Us)
1684882,florence_nightingale_(trick_or_treatment)_(fate),4,1018,南丁格尔(糖果治疗)(Fate)
1524346,pramanix_(arknights),4,1018,初雪(明日方舟)
1631480,yamagumo_(kancolle),4,1017,山云(舰C)
378846,tenjouin_asuka,4,1015,天上院明日香
429524,mudkip,4,1015,水跃鱼
1506004,amagi_(azur_lane),4,1015,天城(碧蓝航线)
717654,kiriya_aoi,4,1014,桐谷葵
1630474,akitsushima_(kancolle),4,1014,秋津洲(舰C)
1566087,yoisaki_kanade,4,1014,宵崎奏
1827586,blade_(honkai:_star_rail),4,1014,刃(崩坏：星穹铁道)
1537880,dimitri_alexandre_blaiddyd,4,1013,帝弥托利·亚历山大·布雷达德(火焰纹章)
354942,alphonse_elric,4,1012,阿尔冯斯·艾尔利克(钢之炼金术师)
716728,kitashirakawa_tamako,4,1012,北白川玉子(玉子市场)
1432652,jack-o'_valentine,4,1012,Jack-O' Valentine(罪恶装备)
252261,godzilla,4,1012,哥斯拉(哥斯拉)
657791,cure_happy,4,1010,快乐天使(光之美少女)
480039,manabe_nodoka,4,1009,真锅和(K-ON!)
713607,sawa_azusa,4,1009,泽梓(K-ON!)
539676,taneshima_popura,4,1008,种岛白杨(迷糊餐厅)
1340376,murata_himeko,4,1008,无量塔姬子(崩坏3)
1442307,ichigo_(darling_in_the_franxx),4,1007,莓(DARLING in the FRANXX)
1660762,new_jersey_(azur_lane),4,1007,新泽西(碧蓝航线)
383404,ibuki_fuuko,4,1006,伊吹风子(CLANNAD)
376441,arle_nadja,4,1006,亚露·娜迦(噗哔啵)
431436,momo_velia_deviluke,4,1006,梦梦·贝莉雅·戴比路克(出包王女)
628849,yuuki_(sao),4,1006,优纪(刀剑神域)
1489740,aki_rosenthal,4,1006,亚琦·罗森塔尔(hololive)
